scenario_id,frame_index,image_path,image_sha256,label_sha256,frame_sha256,person_gt,vehicle_gt
S3,20,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0020.png,4EBA050C09B0D6BF46EAA22FA9F4BDB5C0609C5F57F105F499E5B40A92CC7598,EE9C394EDB3E3E67ABE40B8DD3C6A0E742AF85BE4338E219A2587218EC5A0FA1,A85EB9BE5FC3F1B9EE4C7C88B8B057DCAAD420E9E0FFC4E1302F7B1FFA9B9ADE,2,0
S3,21,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0021.png,3C837DC417172D799AE88A2618F474D9D81222AB20C3C35EEF9D4C86FAA0AC05,0BBBCC265BEDBC4B27AD39A81ED1A8C8A3032B3CADB43AC3562689F50BA791C4,570D4E8FE4CD5EBF69CBC6E0482D090E7558803471B0BE6FD75CCDE6DD71C00C,2,0
S3,22,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0022.png,E01A049B89DDF122995DAE496FBF4717FF735CA112182247824238A39B43802D,A4F92E9B3BE4C562016A14D5258A0F1D76F7DE6FD54EA4FF73EFE9F2089CF60B,611E571069D04D72BA8A96F07B9BF6D39177EF1D1577183049C51A7D55CC13AD,2,0
S3,23,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0023.png,5983BA55E6D25F5CAEAAD662BC20524B2E6A24F2475B1B1EB99F67513AA71E5A,CF99C5CCBC2E5DCCF9613655D5DF99481A71B044BB44A714FEFF0330D1F93870,B5BE666CB84D06F617E700EC3D1E7EA71FC8C51102082101E1D87CAE73D70ED2,2,0
S3,24,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0024.png,8684500A64F321119CC3AF621D484781CC410BFBC093BE05BA8DDB7B9F04235B,EBFBBF472B54B1B32846BDEFDF5E842B0012E799707644B82327779BFA74D4F0,67EC6E0D744D95CAF95659C0C198336EA21C460BACE85569DD45CC253CE8FFD1,2,0
S3,25,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0025.png,CA92D7A58B3FA81E15DA68ABFA77B79DCC4F0F1CD0D184D6C75EDEEF661388EB,4E2CBD36D368768443971B5C0BDFBA00A4B478FF70E8645082AF63C56C65EB70,8C9ADEB78B7BD9DB2003C346796B8CAABD9A3F0637C6807AC1D7AB00F9950A35,2,0
S3,26,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0026.png,054BBDC30D623D5D115BFC64660C84A4242E1914F78169C466AD5824B7567816,471157BC4754B3B9073895B0447D22878BFCDC216F0F7F531E7F2591093F3521,8CA4418342328BE79289D94286277660C5808EBE15AFB260649C831D46E5990F,1,0
S3,27,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0027.png,48728E8C9C67944443BC430D510FCB97F3D2DF8C3D17814AB053DB67B849B898,1EC2EA77EF81DC76079451D739250A055F703D8333FCDEB4F812541F440252EF,BA0212B50A1E8A30556D0F3B6BA89EECAE627255C5BC936C66AD2FC250D6239C,1,0
S3,28,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0028.png,03D54B19C9ABF4D4BEB414D8E8A4540B92D5BA2DF7286D081044E061489B4222,73DB35581D92D963498B3CE5306377EAC8ACB5EB6FBB1DAF567CB9ED5447A64A,2099BDD197FEDB9D012B9923B2BFBA9F8A7A551BB6D1B94567C7336C58827A66,1,0
S3,29,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0029.png,C1F5AA3D3B3819A075C0D09E0E443FA64239A8C9C5050AEBC0269739340B6B42,8EAA5424D949A9C571889AC1C41517B293786C0308A9700CB955DB16EDD46ECA,D30FE4BBFF0915D4E50D3764D7A4D94A9713819F9546DE2C8D9A9630F7E77042,1,0
S3,30,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0030.png,B0118F2F066CFA057DAFB9319AA91E3EE771FD18153C69552B4A19E4120A66D0,BE6BF97C924D13D61EE6C94F5D12A642F446AD8B5EA0B9157364205637576197,2BB4E9524DB5EC789051A0DEF19F5DE089C1AE49A54342A84049A90D834190ED,1,0
S3,31,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0031.png,8E26070E03A70E4116B18C828E5D9439CED00C3B26F057923835CFB1212158D0,C9AC5B830F71525142D6C9B5F2247C4C02E352B7956C9DE76EE54C5982E160C0,4AD2CCC133B3326091C434504F64AB578B7769E3F15BF65F90CB3049279AF687,1,0
S3,32,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0032.png,397B9CA4A69CEF213F8BF0E751137939844C8791F42DA26F5133BAD91A5ADFA6,C0B2FC55F14E41421E717A5CBF01B62713B0D2AA0D4ECA13E1C8A1C1F4917749,CBF794A69FC23C56C620F8C40A474EA1921BB6AED07B087D094776C955A41328,1,0
S3,33,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0033.png,13B93DE4B54FDAF9CADE75B16770310D69954FABFF0075F1881E9C3E4440F0FF,31E4EE91BF3A50BC27210DF11725D38BDD86CDBAEEC79608D4924B4E1AD60A0E,9AEC24E76F0721CCE5910BF5F1E2A87F01817980AAAA4B871E4C5889E10B22F2,1,0
S3,34,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0034.png,C5038AD71EA9D1027AB6DFD7ACD50D39B97E80B8093740AFCBC4B000D88DB526,8C2CAB83A349DE0803C78DBB93C122C60C186402F044166C9629246D126C4610,A86EAC4CA38062830BFDFF2AA244C45AF02B5CD4B3F6619D3E87FF1989D5E77C,1,0
S3,35,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0035.png,CEDE4559439BB56AC31DE7A4CE521B3B91DE1077E2E8A8D11CFAE692D25A4D8E,C9E8E48ECD4A3FD222B8406908BE1799D4705450FD46472E35487D1AE71DEABD,2CE5B6235B316F6F1B34D2BBEB85CDA0ED58B88CFBB1CDE62BF80FF6B8AB811B,1,0
S3,36,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0036.png,E77C1931C50A33BC8F86028A8F1330A30C683DCA83085D29378F00B6F7E9832F,4C231576D77849EE347101659F9F65C18DBEEE778CBAEF3E566C87685BE880A0,25291FF03C6BF237BB0830DE7F294DC61827FFA18FF74387FD2402232867C35C,1,0
S3,37,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0037.png,FED9C81A5A13B928ACE0595E4A53795D8DB44D556064FC0A5FD74C9967D7192E,9AF9CB7ABDA58E759B9C85DF3EA447B4670215AC36E0E5B1F1F79F9AED408F0A,F9BA7606192967FDF97348903055713D445E0F79EAEA5B475C68E061B97C9C0F,1,0
S3,38,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0038.png,23AAB18CFBE39E9492B3C089E58530F7E093862645559BA8E984BF606D4E36A2,4BF93E8908EB98069C263057FBB01EFB16E452EF3FCB50742F79D25AD48A6832,748EC8E5AA957A7EF6BE9A3F90593DE1B40E97569B27CCE1D8CB5294DB9823BD,1,0
S3,39,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0039.png,C6B6ACBFEB0D2E2EBE0A1F24C83CBB1E4F93AF36FC9BD1D27244A4C2894EA813,D14686D8468A832637E30E9018392D23620FF3D4900FC2C1BC7339E0BF8EB152,9E207A63190807D06F95382DA5175CCC616536297AC11E680DA82C2B64184D2A,1,0
S3,40,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0040.png,CD854E908BE1941A362C4B7A2CBFF375A1DA60FFCD8914D77FE90D767E5C529E,19716136E121E044CCECE78A7B99C5891C71D35198C43C1CFCB0ABE4D94ED903,93451043D7BC5D739DFB8A9B6CC5188B2EF946D26356671A1AA94DB821E7175B,1,0
S3,41,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0041.png,6CD3341B735BCE5A56D5042D25CF6366A73725525BDA45341119B10942DE87B1,4150F3B01468E2FCB1E6F2D6143734D817F4D893B6C4B9E67638D2BC83BC62D0,2B21FEB92FEA9C21A87BDBA9A12B12D7BD19BBD915D1636CE6354CD78AB30BCB,1,0
S3,42,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0042.png,E6DC5552E5AF90B21B9A6F34CA73CD3F8BEA67E2E275243B59FFD330122F615C,22FD0A25DF228D3625F932E2F3A1B3B162D125BA22CE1F38F5CA686C693B8A66,A29AB0F3AA661A3ACEB277CF5048EDE47BE30E7732EC69B5BC36AF90A6B40DB0,1,0
S3,43,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0043.png,4067D8B357B693FD878976D051A55D1B092ACEB0DB8D3F2BD77F652EEF369061,CBF38380EFFC14F5BF21C6A75CAA9566CC08C34AA7E1D2112F5DC81AFD54D35B,8D7530EB82C052A21EC22D01986B9883A9715F89FA096BAB8A63A2711860B5B6,1,0
S3,44,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0044.png,193E15B0DEFF4FF7CF0F25F770039A89B881E23D7A7E8CA093630F779BC08D56,8B088B14FC6AF0D1B5E18CB92548F8B2D172C7AED2D625EA28D54F9EC8D04BDC,13036CDE56E471E06D908C6A2816F5FB2E28E38596EB1DB7E132C1ACA5FDA0FF,1,0
S3,45,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0045.png,5698629D380706B0D9F7AE209820768AEADD5B6CB4523F9B72A4D0F90796EF14,BFF03D54A9E828546DD879DDB3914A7ECEC7A42F898611324E8FD32FAD0A06B6,6F3B38F276C31964DB5B803A4907560EEF5FC1810707125861C8465A2264BE85,1,0
S3,46,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0046.png,907AA92EFF4C1222B847B5E2CD70A2C5E6AB762B1E1E887E17EF50E65E0CE4B0,EBE1E504FCD507C24FDF740D7DEC15D83668CCD49E3D346D5AB63DA4BEA7EB34,3372B455CA7637AB58EEC17BF9E7F53AA9CEE65AB0AA3DB077B472660106774F,1,0
S3,47,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0047.png,516027377E4783B45272891FD8C0B5BE50AE16018A0D00A8E6833D7276562A3E,D6C31268F19204029A0459B16DA1F0A5C816453F9791BF00C3EAE9A51A4E2AC8,272AAA9CF5DA1C1A7EE830BE802853672F03F78616B2F591CBD6D27161616D2E,1,0
S3,48,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0048.png,6A87A7B9F9904B537074CD53BCBA3717DE87338AA8854D09A3A6233D4D1118DD,8C6F744DA77EE4E09AEC5F77F1AF63BB738A853AFE99F32F091BC81CC9398CE8,B0833319CB1D7C1F5E1F15AAAD2FB82B18B768AB6E662D0AB9EE5B389803B7A9,2,0
S3,49,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0049.png,0395BC16ABAFF663960BBCB22BF0D74080B992D0C9626C839C301520F667025F,15E48B9852A2B27F6509671005BE960663D3F8DF5A59238B3C3E468CE4013BF0,50EE5055998DED32C9F52A98EED766CC70B3E4915BCCA3B14F390197C31EFBCA,2,0
S3,50,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0050.png,8C6CC08B3329BAF6FA6F98EA094D5390B8AFA8A6D96F11C92C9D07141E28DCBF,98E01C5779693A9F125DE8DB987B49873709C995D9714A0E588AB517DC362F8B,322F2556FB59B37A565E12913AB0312383B6930A06F14B8C9FFF14F0A2711F40,2,0
S3,51,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0051.png,DB2D9F6268119F3509279B0C1EAEB1F88F1FBA6DF55C9B7E1DF21756F8017AA1,8EE2D2EB2911C956F10736F95B070FBB4FD3C487B892ACF1A92909FF81F176D0,FEA3745AF90AC0C394F624CEF13CAA74790F0F1EBFB0D14D4CE1B2858A151DDE,2,0
S3,52,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0052.png,B636E5599DA1E39CC6D2DE1C282E10841CD6E850137495BBDA4496B5D500F9CD,B9E0628F2E91B48480F4C8D2EAC5B8951F60ABF303ACFB030ABD1B04CDA77D68,07DBDA133333D98651E0AD2641FBC07CECE85E102F56C0679E77DE7DF4708CF9,2,0
S3,53,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0053.png,83CEAE8F69EFA128DAB57A2EEBF03D30C5C1D1372F1599015B3956F26CC144A7,15150B5513203A6470702C541C4DDD4FA86B095722C10E0DBC5530C02748E298,D1814C4880A2E22073DAD88CD5957E267760539ABAF7C56BEB3EFB1C7DD61D41,2,0
S3,54,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0054.png,E871E80A6C086ACEA49EEA39909A2EB3DF22DE6B839B2ABD8FA12A4132CD0896,AD4476A6A110DD6F7C0D44D81FCCAA131867F825AF20F2BDD8B1A6155976DA84,3D696557B4EB0721CD1026D162828A512E46F066AF5B4B32BDA5A8EBA446B15E,2,0
S3,55,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0055.png,68B3348D5617E8E622D966383E0CF6436DD22771299A4F5DDB3365E207D07DB7,5780A214DCD061D21C823724F338D1924734CB0F9B49F9ADBF97070B6C97C888,1D4F4EF840B4FE945365F74066741A1412245782717D753EEF64CF2CB1671760,2,0
S3,56,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0056.png,BC9699B6ABB65A2E00C517C7A90D51AE6AC0D646AC21995C2A9B267566FE0CC6,BF4CAE975DF8CE5A092B4D6190050D20DA32DA83B64DD31040296C651849FFE3,B7B33CC38DAD78D2BCFBFF50C08A949E2E1145963EE6ECB57AEFF016053F0C50,2,0
S3,57,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0057.png,2A820840A2D6ADC69A5183E237114028BF13A551E9CD3390A83FD654C77E7E8C,9A39E942F065E555F2901D57393DA7991B98F44756E9B2DA0CCF057895333D57,B33C2527FD025523791254BDE070A0A5BD84A7534D6D079206F0B384D40CFE81,2,0
S3,58,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S3\initial_condition\frames\frame_0058.png,1131069303610A870F2FA55F7F6FD29120569D50EBAC61C8DD8BA57A9E306A5E,D619DB40EFF84C6D74D4DF63BDDB4D22BED15D04F69FEB5F9CC511C46EC42412,C854BC32B1430036C5431AEE4A731E0E95531C95FCEB03E635641B2021240F7F,2,0
