scenario_id,frame_index,image_path,image_sha256,label_sha256,frame_sha256,person_gt,vehicle_gt
S0,11,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0011.png,B9D534ACBBBDEA2D22A171F55846F04267712B47B8412236A85D520A63ABA168,0A94CF46F632E58EE7E4C86A7C2E59002F16DA285695A40A0B8F2627A77EA55B,A4443EAEFDB63B95A35CE828776D58E02E91A39FB180B0CFD6F6BEB201D4E308,2,0
S0,12,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0012.png,EE072052C8CB154C461CDB29D9337EEF0A13116297C022EE2AAE161D3BA4C7A3,4EA03EC1A336CB61AF0E5699EF1D425529F8454D57E8280B421662BEF32F6044,1980CAAE63E5D70EFC32EB9BD9D32E46A76F871D66FB37FBE83C6AD7B046A155,2,0
S0,13,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0013.png,995AE496D6B7274E87A719AE9F8D3F40EEC4B3A3A74BBB49DA7CBEFD7F0715B5,E5A1C4C0B56B334BE7CBBE01328246A11322C7E2D89981C8D2260CAED96F6BCB,E035930DA8225D2BA116D388905231991212E405DBB04B3B840F39C9D0E1C0ED,2,0
S0,14,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0014.png,E66F33988D2B2B3058C0885A66CA63F125F7902B4A3AEF43F605308D45772D28,25C7C6309E050F47DA8D427A176B88B5582A16FA06AEEDEF5B9424EAB01CCB5B,6D675F7DAE9D8F7DBAC2A2D4635A5CAD01300215EACEDF18BA1108859C00000D,2,0
S0,15,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0015.png,620139888D1EF8AC7BD4ED239849F1661F9C75054CC47CD267F8DFDF3585AE12,2F164C92E2128B3BDB0C8BE81033153A183759155E4C2CBF3CB46FF839849344,C72260AE8B9AB0CD7EF29531BE3F15CF77EB04D076AF9F1FE27F3289761CA525,2,0
S0,16,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0016.png,FE2EF1D701CA8AE265DBDF1456EB899E389362DE54005D188FAD40A9B975A4A7,A93E230C42A2BAF1F98E93D3D223B0947A8F3276C073BEEF05DB95EBB0B220E4,23AE58C8F37A25762DE3616DF49D7D0BD144B42CE1F6409E92E831C1B1EF86D6,2,0
S0,17,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0017.png,4915EE662B0CA71A4B9E8D171BD54C40FDEEA2CDE060B006A9B6B0CBDEFAEF7E,913354D165E58231971E0A795E9C833637F81C960CB081CD2B6C0D663C65F1D6,BBB46D3F06826A5CAF88F7D37DC10A8F74CC3F3953ABB1536EE39D26B90FB8A9,2,0
S0,18,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0018.png,3C5399462FE3FB0319AC59D29C5B79AFB6935884197B09DEE5B593191D73673A,4B4755F006565E80FA2B4144E96433C69499E49D4EE29AC913384D676E0BDD65,4F4AF5B415D56B52EF4C10EBF3B8508B60B4F1E7BA9369DFA12721548648888B,2,0
S0,19,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0019.png,BB833B8D2DD2A99090D01E8DD4DC33E3675FA481C7225D7985DF8112EA040A67,8CA3D88A384D75C473DE2DCD569B0C473DA7079478FAE290AD45901E379884D0,767D96C6823BAA23D4BE90C61A534A5AA0BADDC7893F89A3E1BA02E56A08D835,2,0
S0,20,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0020.png,01BB18076490678A6D4F6570B8993335264814369C823AF791815D6F8A349BF2,AF620008FABFD20BD8925A6E319FF90402B7CA10B28D8A454A8521A5B8532041,D9FA733CA91DFEEA8C790AA4BC70C46225D21C4B90A55C89C14B1C2D38BAB305,2,0
S0,21,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0021.png,91F5CFF53C3CCE32BDFA1D83FB4195AC8A9509CA8550A0A0890BC684C2668796,AF465E7F0CCA5B22602502D2229209F9EF20D6265EA27654C93E8AC87C6683C2,D8A8ACD8B2AC8A67FE54FCBCA32A03494A3230DD7F33783DEA6EA2EF8525BE84,2,0
S0,22,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0022.png,20BC08719969FFF4D67C9910D84A68DC1B7D76F8EEB055F39304C4027800D506,CE665E6603CD38AFCB9459857A3EE25CF24429D6EC35EC0008917C4296FCBD77,5918A12ADF29270CC64BBD3D82BEAB019C6CE8C16C92E6D34EAE8A8CFE782427,2,0
S0,23,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0023.png,153354E7330B2F6CD8FAC29DAC7535DA084E7BD9747CA7F6F22B0AD4FEDBAA8B,2215A7C474CE2E90D47D4EA57F6C543F0D133300A6D32FC0ADFDFD52D29285CB,1E984551043998C99E2B84802FD3FF80C5880BC8F3006A961F57127D9AEAEE94,1,0
S0,24,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0024.png,A03A9C6F3F797F4D16A165E23243A355E778BA2063E8FE72423495F7D0D077D2,153991FFC0949DA82EFD481ABF22FF1E5498B3BC8772CF707C65CC56D6B926B9,2EFF8E0259F0E064BE802457B591C5FF02290CCC9B0124E7C6B6883846DA4264,1,0
S0,25,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0025.png,4596ED62DAD707CEE88937B470DAD1B47428CCB322377F0E1DCDB0CDD47945C0,65E61E55CF01181FCCDACCCD111F105AE646DAFA7FAE14092E0D5C561F8114B1,69EA6F619F9F6F7C75F009BB20D1AE2711187D5B57A252E02ACDE3B3CEB23454,1,0
S0,26,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0026.png,DE0E291050B4C869808F534BC6D53CE15BA6CF4DD04B7EC84AA3C1CB63C7D94F,9189427F7504E777FE5735704D0028B10A204B034487FC898E4D6F2374932FF3,22EF7EE4BEA32CD2AA548927BA2AB931EC680ACDD199F3F3E146B569F450B4E7,1,0
S0,27,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0027.png,A91775BF9268E7C9D92D33A895690C24E6D04E704815876C73C621FD69A0DF85,DB20C3961AA8C4EF453FE232B0F1C4D647BC09CCE0DA2B9CBAA3A17457F6311F,41BCBE2841BB71A2C1EB32C36C8CC42F11B4431CE53E4F9E71DCD43A7C9E7600,1,0
S0,28,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0028.png,97C963ABEEAE0EEDF77AF52BF6F2EFD675C3E866531B8658D86F7C15AFB6595D,28C17AEC09328908959CC4902877975545430BE4884422D05611748D8EE4FB5F,143D28F882C10A326A9A387205718D328DBD2639AE139114F697AFEB40432F5E,1,0
S0,29,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0029.png,7944D39F45A876FEC31D597DCC0197B792A79E3562E2593E9F7B91F96CE0A954,31FB1B6CA65DF52CF6375579C81C79892FCEB1720121AD288D289A536C0A7738,3CE3C63E329563BC81316D3186052EF0A33E67115B0ADEBFFB79FABA5C3A8CBD,1,0
S0,30,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0030.png,BB28091A4ECB0A65286CE150AB82900BFB1B57BDE1568148B29C678A8E08AB30,8F8C8FC64E5AAF3FCF04EF3B0CB60032850455474AFF63B4C385B2C1A92D2B21,C8298DF21C825DFA36D868A36C21B2BF40245125C49827C9450BFAD2C5162EA6,1,0
S0,31,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0031.png,2435B4A68F589BC2CF12F96BEAC1793E3B9520BFA22792991C966412CABFFC52,F87DD4A2F1F584C03F979098DF34FF6F88C1324E63C3180352B8FFCDC095D6F7,1DC9E4794264C419CE7B37863EFC5D403CA68959A7C5F8A390BBBA397DD22C92,1,0
S0,32,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0032.png,EFB2A0E7B8C748EFDF62F2FE30611DE4C57ABCAD8918FCACCA2DD74CDD2FEB6B,1B6FAFA148921A580E4160CC04F6428319978F3C979EC3C78F836D5CEEF8411C,67070A56E322B118725CF07A4BAC37E077435835A8AE7114211B02EA4B186713,1,0
S0,33,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0033.png,F286F565521852BC35892AC0A82605AB1EDE73D0A28D2C108A182A15F2428367,1AA4815E431F9457DA9A862A52E13497531CA4BF30C38E14723DCCAA357CE19C,6BB20858A7CE57BB1795A8E55A2A76CF248599A7E9FF4F7FED4F5C6B530C5F94,1,0
S0,34,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0034.png,DB08869EC5515616EDA9C971D32C3B27680A2F113AC0D7761B2BB4AEDA754040,AFB373C6366B3B2DFCFAB83DFB50057EF3C453848B92A2712D501D5DA200E215,CC26E112E93E1451BE7D36776CBF3A1969FBE30D8FE73C6C3562998A2BA3B0B7,1,0
S0,35,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0035.png,F4E34B9779A84F7D793D7A66F70AC72EA253E1C17724AA4323A49D184204D9B7,7BBA9C40A522EF271C0CEAEFF12DF4EB51D155598DC961D825B4358199D7FEA4,364D4F8CF973DFB5BFA1B06AF2DCA4BE215FFA69FE558A74D9FA77CB66BB377E,1,0
S0,36,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0036.png,1EFFC4EDBE235D75AAC8E55C987A83E05432D84DEB948603B83B46CFF06ED16B,A8317AF7E3AF647F3176C8BD1B5B66819AA5F27C03612CB78726DF6A2E561B35,11C289B9FAAE76C16E00DD2BF262A78D0516DCF7B9C60DEB207BE756D3ABB934,1,0
S0,37,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0037.png,AD2FA7A24FDBF4DDE7811156D019B4D5166B486AB1DDE23066DA72F608E19159,AAA10E8B78F28F0CAF02C29615948FDF2CEED259922078D938C2FE772E919967,719E0D651CDC014093E2C1ABF482B7F29D228516EE0DDF0CE92AF55AC2B78553,1,0
S0,38,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0038.png,E385B42DAC3F64C85AB66F01560F0EF0DFA3CF3464A52977FFA72B78E8A8C092,58C10CBA922A10119518CF11B7B8CDC11C12B052A7AF7F2F2B647BBBFC7CBB53,58FE4B8C6C66D389DF2BC7C0039DACDE93EF135C1D98170DAB2C3E0287D642A1,1,0
S0,39,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0039.png,7CF225169216CFAD739C60800D7DC12444870901E9BB436C038AD2E70BCAC7AA,EECADAB0BDA437B11943C3714296BEE8B6388746C24D9B8F616D2DF9CB3DD584,BD3B9A8A75BC72FA0D2B90C2A709F1B6940EBEB40E52708D5D5137FE2A40BD77,1,0
S0,40,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0040.png,48169A278C6FA0584847F63D409AE209DC93518AE2E918A3825DD0046E814F8F,58C37B23204DC313D14968501829E0869963C2DF75899D2A3226B3982D2E9504,EB20EA5348486E5109111002FC3EEF16A7BEA0873D82F9B31FFA83AF1CCA62A0,1,0
S0,41,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0041.png,11F3E95DA3D8454007353498963972B612DE2B6E3676A5F93F3789CA518BF514,363EEA157281E78CC26EED0AC3D9ED29D1D4A4C6DE1B4B3CF336F328316B2297,ADD7215811BD0C31DC96B837D57B0BB12707E0791F636B71ED690C833591743C,1,0
S0,42,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0042.png,D82DF2AC25A51BEB1B019D0E521C90A0700861C3D917315FDC6E23D1295B4BC7,C353C363DF5253566CE804403BE1B2710891F81CE0E4331C1AAD2A0DE5D9B353,D8FAFEA68EBDE3E5B130BB68ED5A58B4E52BB08E2557EBD9891D4ED90BD9DE63,1,0
S0,43,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0043.png,6D94BE7F4EEFE8FB8C18D12DB45787D7F828EC11F6A57998C965BAAADC80AEC6,6FC5789480E45115C2C0292259922F87D2F6D1AE397B3386EFB48EF3E93C1923,05B6703945C4E375CFA3AEAF01A7BBA0E7C3723EE57771D62A10DADBB54A0389,1,0
S0,44,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0044.png,29085F2C09E0F8B552E182D016C01070D2F276CBA6FB8F4F3AB433394DCC07ED,E15C0EC6B5110D7C5492D1E374DBF2B735D496D96403BDDEDF820D9A3CF7679F,4ADE112668380F7D4DD758B43DA56C8E06E87F97F809F0594671ABA5D6A44741,1,0
S0,45,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0045.png,2A46E41A46AC69EA3C628399B2A99F9E2E0975E1EEF7BA68BC1F44D8635DD5C0,44F619980495018B50530F4F3585722CFAC1236FA3D9F05C9A3695CED1369C61,1FEE412A8436F9781B0D96C468ACB836D619EF02D3100F32D70A0C7FBB1E18D7,2,0
S0,46,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0046.png,17E288D20EB011BA68426558920F72E1E5FE10C56C6726B71CFF546CC1E98EDE,B4AD7D9CC6FA5E13930F880187ABFB614B36180B73F2CDE7EED799C93786F8D3,1E4664E88EED4FBEC33C8267EB19E68C79E048EE2CFD5A668183C8F52A2CF2EF,2,0
S0,47,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0047.png,6A28235154D3F39D9C2488FC74A11ED5656A0062B10FAB1F7380BF562CC4542C,BDD62D5851FD7E1D232DDF432527FFAFA8F79667D02154387ED2430460D51E19,1EF97EE945EE6F3E89B384B6060B4BC92F92EBAB4DD1C29CDBC94C9CAA896710,2,0
S0,48,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0048.png,12AD88CCA06A93FAED67078CBC9F5DFD0DE6CC2F5B6EF66B37ED1BDB80EBA1D1,F82EBA754CFAF54EC7BB2185CCFE938D36B4B4218AB3704F2F1024A8A1ACDCC0,365E38CC2B16962ECA710CE56B529ED1FBF23AC15DC98406E95004BC6CE42BFE,2,0
S0,49,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0049.png,C457496782FBC1BDF50C96274803079350643311AB8B3BCB51A8D251C1CA9597,665B048FCDC63CDEE597636FFD0785C03121C221440CC5933F36EFF8E0B3BA55,649292DF65006A99C2C1188F1430EE3B1E57A80C8C05B60100A9275BB9DC3625,2,0
S0,50,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0050.png,0100E3FBA899C49C6251DACDB8AF1E1A11D4BD39674AC86084B5030B8AA68B76,9057B3FF60A808A68817FFC3F358681F5CB73D5488B599FEA960EB9AD24A8577,E544E7712BCA452A61EA5DDF0132AC149F8E6A210DEFCFB69F792697B5B884DD,2,0
S0,51,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0051.png,93C07DCFE577D3481A151C851FA706E155E2DD3CB0FC6C56AE3B88068F46E11E,4847B5F2ACF27A67E41C381EBDD0D87334BCA5AB1BB216B9B1211DDB3D6DA38F,31C37E4F6BBBA11008C6127ED5BC2FA7B5EBF3A1E33090BAC079F981FF7A6A3F,2,0
S0,52,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0052.png,4F6AE66E3B6DCB92DFB7EF027536AC5BF838B11749144FC28072A3DCFAD9CDD3,CF5BAA854E465E33961EBB530E4DA8CB89A3434347FF72CBBF667565E562F19C,0A540BF114844AF63BCF30688D02EB664E2F369BD9D7E0AD652DAA1142B75772,2,0
S0,53,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0053.png,6D7DEA120603C59E054DF121FE2ABF1CC4065837942445E5FAC177053CB1079D,91EC8B8956CBC3459424CD16A4659D5B43772FF5C0B270E55CFD7A95862B334A,8612A0AD62CF2D3E80DAB0D84E5A9F443C720558F53A2CD23C2E975E57726CA9,2,0
S0,54,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0054.png,4509672257AC34E0DD88C7D5C55B90036A0D67301DBA3BB1F18BE14EBECD577D,1A664221CEE1BD55744355C0DFEEED6F48A3DD767D0731BA0C0C3DD3D54C2411,C7E18A573D8D46EB6C6F8AEFFD88A4EC770A127B109CD1AACA31901D91B03720,2,0
S0,55,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0055.png,D4DEA376E979EFE9A412898801527CB038C4023CD348752B120E87286D85341F,6174A12DA18B8ACFF8A9031DC11C20D6200715BFE5728233647E4D22127288AA,13B55D55277DF073037A8804BF5D1E53AA73358E28899456FAF501C1E8378CE5,2,0
S0,56,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0056.png,A2045C872ED0ADA48B98D3D4B4920FD12EDA765D10146551F0EE8F553EF3B4DD,E317178DB8D820940667E8539285EC11E681BEB56130748F8A552583504E6873,817EC7ADE97115B511E328FCAB62BAA258CB25B3909AE1ACB5496750AF50AFBA,2,0
S0,57,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0057.png,3764A1D10695108A6B77829139E5F5A84F16339B1C0D106FF66AD5C685637AEE,8766292A0B49C95905731C4AD56359F5380D267AE2CDA3C7C8B5DFFD6CC8DDC9,21B263F9C903BAE89A57C68739FBBDF18AD3732895B65B537F999EEB3EDB2839,1,0
S0,58,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S0\initial_condition\frames\frame_0058.png,88BB68276B3D030F1FD5AF56BFD9283EFF31F5E9FD73E5576BA614C586124514,63877D0D4F5FF77C7D64D1B9252AA5A24ED6723835960B8EBE1F4078F4FD1A4B,FFA27AC7B615434E62038D78C8457DBCBB717C8E03C40743E77590D032915971,1,0
