scenario_id,frame_index,image_path,image_sha256,label_sha256,frame_sha256,person_gt,vehicle_gt
S2,23,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0023.png,F1F02882E597DBD0161B8521906C9CCDE0F09F4B41B8F43DFD07D9EA2311B552,91D4C70B65A4F8EA50B1E09D27A10B12919D73A2FCA0326A5DD0E32334A49FC4,F6470520C545D1AFD616BAA8A18603FA8C8DF3C149DAB5B03B9844504AEDC15E,1,0
S2,24,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0024.png,FFF6CD4907EE93A10FFEE319AA314D6A9758CD2D0CF33747D3D9C6F46E655BF5,6056315C2135D21188D89FEEB3C3D663568F02CD68A933F67BF6B662C1F80A1F,603544129E64FFC3B0A0AC351AA084FBBBB79C3C877010A18C8AE823454F1142,1,0
S2,25,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0025.png,716B60B0F3F179405DBCF8ECE0EE16A25F10935B0032F65504B3D26D8743B754,29ACD658B0841FEDBB9FD0CD43209AAFE134AF2CF8C31DC9D56D01EACB109B92,7D5E2A5D5105A206AC09FC08DDF9F3293A57F4F34109D63863B14DD30206FB09,1,0
S2,26,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0026.png,0FC0B4A827F3192EBB6D68CB160A6B3C97E89155EC5A27885F11BAAAAAEB3C27,0FC2685A9B591EF04D8C2BB37D8E8AD7EC531D00CF5D91C678B697A6CDC9AF67,3887B4964CA5008E9460C5775484964B3544FF0966AE9CC6A5141044558784C4,1,0
S2,27,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0027.png,0B758205679972E3E34FB5E63DDC8D5CF17AEE5DADCE4D66DF6A02F2CFBB9651,4BA9BE60159B56175EE4283F538BC3B39A7F5C032DFD88689CDE3B0B24B727FC,A34B723551C164B0379CB11FE841635D4FB3A7C8E7907327AE4C2944DAB555CF,1,0
S2,28,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0028.png,90AEC543C72A13E38E9CDEF57E3601418A65438F563646E065FB0BA761C7EE50,D2DA0BABB500452B3FA11E74A01517B09BE543A728F2E7256218F335141F154C,1F4F79D2E91AE892393951B86191EF954C6EDD98D062E70DD9FAA133142066C2,1,0
S2,29,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0029.png,8BAD2F16A2AC674CEB7B2B695CED67A708170E16DE27329808A5DE38ED97973D,F90922951AE4C0E5FE955A1E4F0F043F1817473BA2D785140DD3256F2212DCA4,0A96F1D0B1B410B2FABFEA378C35528F71D755B202B243FC09A290AC1C53BB23,1,0
S2,30,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0030.png,EDE3481215256CF80C26BB83B3DEDFA5DB85EBD458BC8039C5F87EB4BD9ADB5A,2558C26E04F4C61327B1495940D07FD06DE9EE4272537E13B1271698B06F1A18,EA508FF1D354A4FE1F2C6E293435CA17617B79CA6DE6ACCB6A5C625DBF608FBF,1,0
S2,31,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0031.png,7BDB9BAF77D6FFDCF46828AF4BA3D731F22DAE4CFB40E5EF1CABA7208C871F1F,A328CEECDF2AEAA022E28E219A39C9BA7857A220098FC083B5BCEFBF22CB0837,2717926D7A2A0740EFDA704D9990EB7A25CE7A05C6DCC399B1368D289DFDF58A,1,0
S2,32,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0032.png,0D30295046816D9A99DBDEC8893CD5FC497DD2554691D170CF0963A40047F466,5D4F673ED4AD52DBCE01C121B6520A9A704125C83D0DA2086E0D00941B522D86,6E7C238E0E840207361E653F3EDBADCF3955305CE0BEA125B4F06039F273E9A0,1,0
S2,33,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0033.png,C1BD467BEC73185D9B9F25E173F985BB1CB7A55ECEC56490E5B69569C97DDE6D,D22E071E1523B063E04913A0B4C28F2E569A0D339ADEE1AF4A418D2B6594A73B,A90F9756E13FC86FC58EB684FB0D6292E6D0EC0E492D115119EA5AD3384B7F9E,1,0
S2,34,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0034.png,5228FF7913F51B8DA6AD5E1947CFFBCAFADABAE8889D283DD435663162B5A261,41EF24B73695A67476FA67142C5A840C567B7E3A3762016D660C945E61659156,37400EB957BEF5E3758BB45EDF9D22C57BC7195122FC74E5C66D02492B135B84,1,0
S2,35,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0035.png,12DB4AE3E3ADD5EFB74A97513DB8A0D0406E031BAE8ADECE24CB06992B295875,474E1FF354B53888341EE836EB216145131717AB69057A3E79D91AEAD62D0BBB,2A5A858BF4FCBCD26AB5B388AD7AA56FEACBF9A416337598BBA76BC181A2A996,1,0
S2,36,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0036.png,E714E8095E4EFE029241C3A688AEE7A262EE50C5E255EA502593165751BFBEB8,3663669B8EB683EBE0BF8F1E6CE2FA29F31E22A8C5F09EB1BF3748FB17A4E78E,2632C954ECFDA4BB922DE848596A036FEEA066F46168EB8F8EF40CB3880F69E2,1,0
S2,37,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0037.png,AD37192F25E786947D82E6CE3DD2D199E7A2BC5466B03DEC0ECB84BFED22AAEE,07C90BBF2C27E98C4E8FAABD08C3E08364928548E123C3EBF66D145B48EA8891,12AD65A0F194A84F4C205DF96E70142E3AB7AFCDA6B8612A40E1497B4B97C8A1,1,0
S2,38,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0038.png,64D6199E83A0EFFC83C9AEF860572BABD7CAEC3A05C2320092F9FEA5BB00391B,BD4F9318C3063027C98947C9C06E19EC7ECFA132A8556C00DABF9C585F82BEDC,B971871909D3F32653E578C9E3A0878BD7DA4E3D01A932C2F15E40B240A51281,1,0
S2,39,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0039.png,42B369806258E5E149C169CDA54E1D30CDABB3B09CB0116DB32E92744E32F3AA,6776A01A0A141C4F5BE491CDBCA0775EC52A37BC91EF9A8B39B89AFE1541D2FB,7D14CEA1503274AECF79E73F28CC5E255488F2904510BC0C397CDEF0C63C9162,1,0
S2,40,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0040.png,EA25B3C3949CC67F6419B516B1658E332EF39AC6C0D6F256C44274D108F3FC4D,EF7044CD5848383345CC4EC3A034076B10D17E7DA6675C7B95E3B26C011AC9F1,67B8C370FD111B0050AE8C28B2AD84240F6F11FF121C903682608B13892E525F,1,0
S2,41,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0041.png,F423FDDAF9AAA71E6C075053332F4476D31A90598E803CDCA50E9620FFC8437F,D5294838F1C38B58F94ABD5676DAF3B91519E615A698D1975EB880F97FE5BCA0,EF466810C1205FCAF7F099346BA5F0A123433D650FCE5E616C71D849DC4E0FBD,2,0
S2,42,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0042.png,2AE60F772385A96DBA54C4A1D29C7EE5A7A85AA4A4E529611CA377A3AD7B58F1,D4643DE4C421FC663F70EC1FC9D5FA65AFD4A0697B10C6C2C44A267DF08EA143,6982514C94DE87A37B2886D8023B46C26D2DC7A7069DE131FF8D730BA74EC2F2,2,0
S2,43,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0043.png,7D3B32D8808EAEB3AC26CBE450BA4EC626CD3AE261D237082A5C9EB4D8054627,DE93048CEE461EB9192FFAFBDE8AA4840487013F6DBEE3858FE142BE13C07A05,2C06F2D27FA9BF27089F6A6FE876C8CD015D9B7554FB63749803DF732B848577,2,0
S2,44,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0044.png,71A452467229877543F35B21174BAA3EB36FBE1239B10ADDD49FB50A0EA41C19,6C39ABCF17B1C44781AF69E2513BBDF126C4024C93E7979B6263CB8D8774D6FF,F881D64462229B466C66C52B103FB68D0E88191958928F83A5980E26A89FA388,2,0
S2,45,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0045.png,1513D7B883D95AF17284398003CDE333EBFD3A3C61F1A0FE8B464CCE8EF29DD3,5DBB20521F5236FFEFEC8D8AB371CB6C5D7266874567E9CDDA5C8EA8B688D47C,CB0783632481F5DC1F8DF1CFFA9D0C547BD9B49427D7E79C5791746159665E93,2,0
S2,46,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0046.png,E87D09534276F4263278F893AAD647595DA666018CF5483B00A6FCCEE137BBDB,AB4F6A6709C7AA881144AAE27DC1CFCDAC41D82FC7F8757C805658B5750296DC,9E81E3C2D7C717E16D62A095A40C96D09C5E4498B352175F2A99FE3E767934EF,2,0
S2,47,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0047.png,3623A3E114A4992357563C29001C9906D8EC5324683FD678BDABCCCD64C384CF,3707238ECD1DDD16D0CB9CA648C489D4D793B19E6A876D4BF57712DB380E185B,481853C36D1EFF73A3F64F9DDA784F4E6310C97279170AF1AA4957E276742187,2,0
S2,48,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0048.png,3F26F69E428C7A879652501898980D62718C34B19E8BB3C06133165332EE4A72,119508B25BC3111EDB2623174717491F776090C7951D36EFFE95D189617F2C16,67BFE93B8870061D99AA1454A123E274DFAB66AAFD9C041A43025947B24C0753,2,0
S2,49,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0049.png,BB149405D097F8DBDE0D8836035870CF65E90BCB7CF0203C5A1646F5A33DF23E,BCD36974081A40941A15C4B8DC48BC06012C00CBEEA55E497FC18532233DA3E2,A796A843F46567A020DF69C7C7C1B7E24C9DD81E29A1D2408B233C1D0FE2B0DA,2,0
S2,50,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0050.png,28E93FD544B408363CDC16BCC1079BB6B65456D95C978426E74BBA7A5A7C31C6,6BDF6B9FFFD0F26F9DD393ACC51F3EB1411620D4101957CC6703C6CE1815E41D,84154EE3A6460B7294CD84E57FBE53B131576B8CF1EF836EE4B0F0B451093FAD,2,0
S2,51,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0051.png,C38A5BFE58A5663499B03E23E873D2C611F71F84888697EF425094C45179B615,661EFF9599583CB5F68FFB4B69538FF068D6F05DC26E53B1A533EAC4B8500663,7DB959AE126629B218CE3045449E308B85EFC505F3B67CD9463DDCC8319BE268,2,0
S2,52,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0052.png,29A4E45FD6CA7B656864396C36228FDB9B293A147D34BC44628A76828C6EAB0C,7A7B3EB22FCAAA67D6BD254F4F5736FC4F9DCB1173479447D399AEBA01EDD1D3,E64422E84EEF758FBD27ED274EE4A0E5C6A24C89402A1D1EDE1B4898141E2FEC,2,0
S2,53,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0053.png,8318B80F7D4A67A0EC50B548E6E955B99218B2BBED2018F4390EA1F599B016E3,FA5CC138A820428FC54EE64D4CA7A236CADE59F226B766EDE3A218292CEB9A08,C4C500DFC83FE9439425013E80DD64D644800C484AE43A9BFDABE2ECE567A67A,2,0
S2,54,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0054.png,ABB102CF1200202A80ED03394889BA583962ED0693F07E494B7C946B8CB2630A,EA39E08A2BC25BDA1F9A2E67A10698F46146F831D089AB851365026235B5EBDA,CD26D2F688033B496DAED14272ADCAA0E278F53A8BA7069E94A743CF06C93F29,2,0
S2,55,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0055.png,11C4EB72339BE27FECDF598BA770621AC0C05EA7B9D89C39E19E2DCC62B4E9A2,382740F4C4C2890312EFB7FEA64CAFE5D1888B02FBC0F018D9C4CCCAC291189E,A61627859E5EFB49F464464F82EFE04E4F9429906C227138F94898DDAD0BC5D2,2,0
S2,56,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0056.png,60E3862E2F1B0C3159FD22A355D586E160FE301F26046234986435F2124870C1,C458552DDAD9BB1C6322E67B7887C102A6C5899AB96EDE33303D5C6D2B00235D,285F26368B75B6276676928EF3DBFF8C672790C0894BBBB238788337B1725953,2,0
S2,57,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0057.png,87C558AFB7C3D704D00F0027678EA9A58FA6A1C8A5955A0BED0B326D0D929F16,6B8DB6745792C3C245781A672F2A779EB00DC68EA5EBEA4605650635A005C208,71968658BA28ECE14D153081A32DDC530324A11CA7E2F25B65AAD9BABE8CF60F,2,0
S2,58,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\multi_scenario_symmetric\scenarios\multi_scenario_symmetric_plan_v2\S2\initial_condition\frames\frame_0058.png,0A4AC44771A44C28BC83DE472D587E9B78830CBDEB01DB5579FA9EC429AF2335,6722F09834E3C3E33867C0D57533D4D077BD88C697E5A0E94810017EE944FA70,18D69ECF535C28E4D24632248DDD21DDDB5D5EEC1CB0590D941176B3AE28D307,2,0
